date,open,high,low,close,volume
2026-03-30,26.65,29.46,26.56,28.99,164941720
2026-03-31,28.86,31.1,28.03,30.09,233570576
2026-04-01,30.99,30.99,28.6,29.16,158760715
2026-04-02,29.15,30.62,29.11,29.32,142711659
2026-04-03,29.46,31.5,29.25,30.67,196398921
2026-04-07,30.82,31.77,30.06,30.25,149996542
2026-04-08,30.98,31.17,29.5,30.7,191684462
2026-04-09,30.28,32.18,29.41,31.4,222298172
2026-04-10,31.38,31.4,29.5,29.8,257551674
2026-04-13,29.41,29.63,28.33,28.52,216733487
2026-04-14,28.8,29.42,27.88,28.33,172196796
2026-04-15,28.26,29.14,27.68,27.8,156296595
2026-04-16,27.81,28.33,27.42,28.0,128820809
2026-04-17,28.01,28.5,27.62,28.14,160528176
2026-04-20,28.9,30.95,28.83,30.95,224783834
2026-04-21,31.0,32.88,30.78,32.44,395727458
2026-04-22,32.54,34.84,32.5,34.82,300397247
2026-04-23,34.0,35.04,33.2,34.07,285776244
2026-04-24,34.0,34.5,32.58,33.21,209921085
2026-04-27,34.29,36.53,34.23,35.78,339355803
2026-04-28,35.78,36.46,34.0,35.0,264772903
2026-04-29,34.2,34.49,33.33,34.28,178421740
2026-04-30,34.3,34.35,32.51,33.12,212348781
2026-05-06,33.67,35.25,33.67,34.89,234412095
2026-05-07,36.1,38.38,35.0,38.38,289108056
2026-05-08,38.2,41.16,38.2,40.9,312118083
2026-05-11,44.98,44.99,42.75,43.86,414883202
2026-05-12,44.0,46.18,43.25,44.08,428131082
2026-05-13,42.54,43.94,42.54,43.6,285206687
2026-05-14,44.5,45.96,43.68,44.1,374586767
2026-05-15,44.38,44.9,40.11,40.99,365149238
2026-05-18,41.9,44.68,41.9,43.95,326211607
2026-05-19,43.0,44.9,41.29,44.55,319664725
2026-05-20,44.55,47.4,43.8,45.41,339723015
2026-05-21,45.0,45.77,41.85,41.9,308539800
2026-05-22,42.69,43.88,42.48,43.82,226491466
2026-05-25,44.29,44.66,41.8,42.89,280949630
2026-05-26,42.0,42.05,39.26,40.48,293174055
2026-05-27,39.8,40.9,38.82,39.05,222174791
2026-05-28,39.25,40.74,37.75,40.52,240048858
2026-05-29,41.0,43.6,38.85,42.19,385229968
2026-06-01,42.0,42.15,39.07,39.39,246232465
2026-06-02,39.03,43.33,39.03,42.89,405978244
2026-06-03,43.89,46.98,43.4,44.98,419182256
2026-06-04,43.81,47.18,43.81,46.06,354368175
2026-06-05,45.08,49.37,44.95,46.07,406564804
2026-06-08,44.0,50.68,44.0,49.53,513156539
2026-06-09,50.53,54.48,48.56,54.48,484808226
2026-06-10,52.5,53.79,49.18,50.2,383672432
2026-06-11,49.69,51.0,48.05,49.27,289909172
2026-06-12,50.72,52.2,48.59,48.6,330123533
2026-06-15,49.97,51.47,46.88,51.35,309924242
2026-06-16,51.4,55.16,51.0,54.15,317582170
2026-06-17,52.65,56.32,52.63,54.91,309659027
2026-06-18,54.13,57.77,54.13,56.55,284626347
2026-06-22,58.38,61.18,57.57,59.63,299380164
2026-06-23,60.3,64.64,58.47,61.73,323977914
2026-06-24,60.0,63.99,59.8,61.91,299112355
2026-06-25,63.4,68.1,61.81,68.1,316083276
2026-06-26,65.66,66.48,61.29,61.29,395453043
